TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600171690.3,-199.611758443252,-176.834549108751,47.1670649165579,-188.357348393875,-176.945667736872,54.2784341987375,-51.7132424126119,-0.912107720834944,-123.648928200829
1600171690.4,-199.532993204934,-176.695508622561,47.1787354149927,-188.23106962184,-176.773868658174,54.3267466660128,-51.7117171361072,-0.909197202669468,-123.749325037214
1600171690.5,-199.45158112035,-176.555107851893,47.1592356322034,-188.104799825132,-176.601440633403,54.3597160793846,-51.7126271922146,-0.905998436529826,-123.848984667729
1600171690.6,-199.367221599031,-176.413643627658,47.1078984644604,-187.978455997936,-176.428400373415,54.3787517579216,-51.7086150568684,-0.904063476252712,-123.941085545451
1600171690.7,-199.279614049089,-176.271412780608,47.0240879615161,-187.851955144364,-176.254764588908,54.3852740469869,-51.7111311362182,-0.902709262907437,-124.03474759707
1600171690.8,-199.188457881472,-176.128712141178,46.9072052421281,-187.72521426144,-176.080549990976,54.3807066930765,-51.7101577054299,-0.899107359199016,-124.127766920643
1600171690.9,-199.093452504292,-175.985838540198,46.7566946778726,-187.59815035044,-175.905773290237,54.3664710455691,-51.711330410017,-0.896626778508744,-124.221381862807
1600171691,-198.994297328498,-175.843088808501,46.572050700799,-187.470680411222,-175.730451197783,54.343981704673,-51.7137491306885,-0.892499621734973,-124.314645445222
1600171691.1,-198.890828455472,-175.700717698761,46.3536156423418,-187.34273878592,-175.554592076506,54.3151841041019,-51.7139771697769,-0.888409102991845,-124.400436377318
1600171691.2,-198.783428775269,-175.558811649126,46.1049370838793,-187.214329198537,-175.378170897509,54.2835258860822,-51.7125361300205,-0.884069020772202,-124.494427279854
1600171691.3,-198.672617872633,-175.417415018077,45.8303479509351,-187.085472711095,-175.201154283854,54.2503900116239,-51.7101040874632,-0.881014960568815,-124.577010200876
1600171691.4,-198.558915336563,-175.276572164176,45.5341462459129,-186.956190392709,-175.0235088586,54.2165194701993,-51.70844801568,-0.87566994770558,-124.656749205301
1600171691.5,-198.442840750383,-175.136327445826,45.2205739861168,-186.826503308238,-174.845201244568,54.1826710547626,-51.7077794410876,-0.87302406415861,-124.749083427011
1600171691.6,-198.324913705928,-174.996725221667,44.8938016253919,-186.696432522542,-174.666198064819,54.149615619136,-51.7054248665581,-0.868180120328131,-124.860686107255
1600171691.7,-198.205653786522,-174.857809850263,44.5579172361222,-186.565999100481,-174.486465942332,54.1181370991181,-51.7133596250693,-0.856818403565002,-124.966104178827
1600171691.8,-198.085580581165,-174.719625689855,44.216921188,-186.435224111168,-174.305971500088,54.0886730227841,-51.7116976964212,-0.852859517898296,-125.06695518942
1600171691.9,-197.9652136746,-174.582217099245,43.8747258580704,-186.304128618045,-174.124681361068,54.0602346048178,-51.7127060741151,-0.8499111843089,-125.167336513066
1600171692,-197.845072657243,-174.445628436756,43.5351607057135,-186.172733685971,-173.942562148331,54.0314655260242,-51.7147440276664,-0.848071725216961,-125.260870767326
1600171692.1,-197.725481107402,-174.309859475752,43.2012855369199,-186.041060812335,-173.759590675675,54.0008384502444,-51.7154305685108,-0.848354000174694,-125.360591668361
1600171692.2,-197.605978695358,-174.17473167445,42.8733859944918,-185.909133207623,-173.575784516205,53.9661708256041,-51.7168464535291,-0.846756023951714,-125.452842505805
1600171692.3,-197.485909145932,-174.040021918411,42.5511950636602,-185.776974510595,-173.391171430427,53.9264134084071,-51.7204392019003,-0.848975747334814,-125.542180476065
1600171692.4,-197.364616175441,-173.905507093277,42.2346030364189,-185.644608364266,-173.205779179324,53.8857459308095,-51.7203383390301,-0.847020722790228,-125.624265800771
