TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
12:35:46.000,-42.8229675793035,-1.7343280714498,12.6935882344495,-68.5368746943384,-6.84617431879586,21.8589106505024,-35.4211961577314,40.8249656038128,-128.254628952669
12:35:46.100,-42.6076617263035,-1.80031199677003,12.6199025167149,-68.3097582096393,-6.74522660908722,21.4892100605713,-35.452725290533,40.7687759305222,-128.100892208462
12:35:46.200,-42.3916730536245,-1.86789549857424,12.5457953198969,-68.0821201931082,-6.64588436600421,21.1226988973289,-35.4878946633635,40.716325404813,-127.936931508948
12:35:46.300,-42.175292060344,-1.93694222238498,12.4721209488302,-67.8539481808262,-6.54808554706531,20.7612037505556,-35.5209876797614,40.6591918256042,-127.77974308452
12:35:46.400,-41.9588092497937,-2.00731581340728,12.3996986865411,-67.6252297074563,-6.45176810931268,20.4065798778532,-35.5534930597517,40.6066165170057,-127.626466334089
12:35:46.500,-41.7425151224692,-2.07887991708432,12.3293128594456,-67.3959523062433,-6.35687001018539,20.0607111362389,-35.5914073224816,40.5517908823247,-127.472593196543
12:35:46.600,-41.5267001831203,-2.15149817854174,12.2617142513062,-67.1661035161046,-6.2633292068844,19.7255095973413,-35.6326253802638,40.4927517914038,-127.316293352484
12:35:46.700,-41.3116549294063,-2.22503424346087,12.1976225617827,-66.9356708688669,-6.17108365676938,19.4029144659938,-35.6665849800835,40.4413253955804,-127.162972181778
12:35:46.800,-41.0976698646589,-2.29935175688797,12.1377301140263,-66.7046419006115,-6.08007131720005,19.0917997962255,-35.7050435880557,40.3861716349198,-127.013958663939
12:35:46.900,-40.88503549221,-2.37431436426623,12.0827063592143,-66.4730041460011,-5.99023014529795,18.7818053240045,-35.7464799849371,40.3285905789498,-126.859955619465
12:35:47.000,-40.6740423111369,-2.44978571111819,12.0332033720253,-66.240745139699,-5.90149809850216,18.4717232996731,-35.7829654903092,40.2709218112292,-126.712531499836
12:35:47.100,-40.4648997603733,-2.52566752154154,11.9896744198644,-66.0078601423242,-5.81383270801809,18.1629093952676,-35.8238618346189,40.2079655436714,-126.562595649616
12:35:47.200,-40.2574929687896,-2.60201385886042,11.9518244651339,-65.7743753140672,-5.72726981202372,17.8548270470449,-35.8630450700743,40.147706047865,-126.431892486347
12:35:47.300,-40.0516259795863,-2.67891687584941,11.9191882203412,-65.5403245439105,-5.641864828417,17.5464103768628,-35.9101307236529,40.0837741743927,-126.29491950331
12:35:47.400,-39.8471028331277,-2.75646872568001,11.8913174852575,-65.305741720837,-5.55767317477835,17.2365252454005,-35.9530961508215,40.0225467578778,-126.155676042313
12:35:47.500,-39.6437275740323,-2.83476156152373,11.8677787376121,-65.0706607295751,-5.47475026908511,16.9239696237467,-36.0032809849871,39.9582918515727,-126.010676503537
12:35:47.600,-39.4413042412462,-2.91388753639329,11.8481508356109,-64.8351154605256,-5.39315152907645,16.6078379230616,-36.048641929432,39.8956309208778,-125.868520554694
12:35:47.700,-39.2396368793881,-2.99393880322204,11.8320229730452,-64.5991397998351,-5.31293237249158,16.2886410145609,-36.0947953927758,39.8305947469762,-125.727211190517
12:35:47.800,-39.0385295288221,-3.07500751510212,11.8189927142049,-64.3627676364863,-5.23414821722844,15.9672574568259,-36.138870345552,39.7608026962291,-125.583773872549
12:35:47.900,-38.8377862327488,-3.15718582520501,11.8086641851405,-64.1260328580439,-5.15685448094684,15.64457577315,-36.1851298521843,39.6961551761808,-125.43743555776
12:35:48.000,-38.6372110329504,-3.24056588646406,11.8006463884017,-63.8889693549087,-5.08110658154472,15.3214949211275,-36.233833343422,39.627248983847,-125.291767639152
12:35:48.100,-38.4366014478248,-3.32517739622736,11.7948842220182,-63.6516044019188,-5.00695595924863,14.9989855558276,-36.2745477221739,39.556736300384,-125.133077600372
12:35:48.200,-38.2357289064859,-3.4108002338679,11.7926605222821,-63.4139388499506,-4.93443814455207,14.6782825730376,-36.3239748170071,39.4846127291423,-124.99164552976
12:35:48.300,-38.0343583174993,-3.49715182476103,11.7956072057752,-63.1759669357354,-4.86358469075341,14.3607187629584,-36.3760034631273,39.4110549588924,-124.847206110286
12:35:48.400,-37.8322545837582,-3.58394959499655,11.8053714042963,-62.9376829016775,-4.79442715107164,14.0476652918513,-36.4236204109247,39.3453879439124,-124.690263577469
12:35:48.500,-37.6291826152465,-3.67091097010858,11.8236091373554,-62.6990809830901,-4.72699707848761,13.7405298705635,-36.4739028264145,39.2704757018495,-124.549370672873
12:35:48.600,-37.4249073162753,-3.75775337618691,11.8519748759383,-62.4601554237956,-4.66132602629971,13.4407541476683,-36.5206197584443,39.1976143351146,-124.40805585502
12:35:48.700,-37.2191935939921,-3.84419423860689,11.8921071121883,-62.2209004591074,-4.5974455478063,13.1498102329656,-36.5785118324854,39.1177400193342,-124.265146151877
12:35:48.800,-37.0118063527083,-3.92995098329957,11.9456098266681,-61.9813103285932,-4.53538719606763,12.8691965462939,-36.6291562561104,39.0421320526309,-124.13207563471
12:35:48.900,-36.8025105038257,-4.01474103619596,12.0140301517266,-61.741379273239,-4.47518252414391,12.5942376713185,-36.6850590495577,38.962308114629,-124.009073739532
12:35:49.000,-36.5910709488194,-4.09828182290958,12.0988324772862,-61.5011015311946,-4.41686308557167,12.3013161902838,-36.7357355682348,38.8890927602234,-123.884118080265
12:35:49.100,-36.3773409441538,-4.1803268070363,12.2009545185025,-61.2604756843327,-4.36045638763001,11.9843011301127,-36.7871280496387,38.8110976770738,-123.752875771594
12:35:49.200,-36.1615271733416,-4.26077362108929,12.3195805304781,-61.0195176922556,-4.30597375375907,11.6435267711448,-36.8419462807692,38.7291121808377,-123.620613529782
12:35:49.300,-35.9439246890663,-4.33955594421672,12.4534712644143,-60.7782478554523,-4.25342246074463,11.2794708757817,-36.8959681101688,38.650928856143,-123.490969449653
12:35:49.400,-35.7248285468476,-4.41660745524924,12.601418808932,-60.5366864758301,-4.20280978521373,10.892620002937,-36.9509580878334,38.5697669908787,-123.367610475551
12:35:49.500,-35.5045337979506,-4.49186183325566,12.7622729071559,-60.2948538567144,-4.15414300411092,10.4834744355577,-37.0028527521435,38.4960830603831,-123.235095289388
12:35:49.600,-35.2833354978952,-4.56525275738414,12.9349631833302,-60.0527702985942,-4.10742939398386,10.052552879876,-37.0586850164587,38.4113563166662,-123.111801024326
12:35:49.700,-35.0615286965285,-4.63671390654472,13.1185174779774,-59.8104561033768,-4.06267623169773,9.60093122424746,-37.1099654346247,38.3285148184462,-122.972988276802
12:35:49.800,-34.8394084507883,-4.7061789598062,13.3120768606781,-59.5679315743876,-4.01989079403832,9.13184306675901,-37.1630647340712,38.2454851663189,-122.836652504328
12:35:49.900,-34.6172698105218,-4.77358159615798,13.5149076711803,-59.3252170135338,-3.97908035771204,8.64906944719256,-37.2234748544043,38.1562064216586,-122.712644733089
12:35:50.000,-34.3954078312486,-4.83885549466887,13.7264115090242,-59.0823327227227,-3.94025219950469,8.15640271230741,-37.2830209765613,38.0696714268366,-122.588266861732
12:35:50.100,-34.1740323901038,-4.90198229016292,13.945799823193,-58.8392952429884,-3.90341740772703,7.65752224289266,-37.3415681033531,37.9861269887115,-122.45222911374
12:35:50.200,-33.9530126762093,-4.96313543326155,14.171042781587,-58.5961060789638,-3.86860231678965,7.15563136183717,-37.398049986156,37.899221077142,-122.325914718144
12:35:50.300,-33.7321327088115,-5.02253632605477,14.3997675080012,-58.352762978663,-3.83583707223119,6.65383226279044,-37.4616943523352,37.8090583597075,-122.199779606773
12:35:50.400,-33.5111765114107,-5.08040637087079,14.6295656278001,-58.1092636844279,-3.80515181982844,6.15524673583214,-37.519576323639,37.719225424716,-122.071036126251
12:35:50.500,-33.289928101835,-5.1369669699584,14.8579832242503,-57.8656059414363,-3.77657670512004,5.66301274683399,-37.5811482077088,37.6265158155828,-121.959696275603
12:35:50.600,-33.0681715021668,-5.1924395255664,15.0825138080264,-57.6217874948662,-3.75014187372402,5.18028051955938,-37.643847179472,37.5355322199048,-121.850445612091
12:35:50.700,-32.8456907344885,-5.24704544002299,15.3005942134526,-57.3778060927318,-3.72587747133778,4.71020854716855,-37.7025389566438,37.4485030232249,-121.751639195793
12:35:50.800,-32.6222698166282,-5.30100611557697,15.5096034864576,-57.1336594773748,-3.70381364365873,4.25595959222708,-37.7645811171787,37.3496306435693,-121.667242150251
12:35:50.900,-32.3976927706681,-5.35454295431837,15.7068648371382,-56.8893453939731,-3.68398053606676,3.82069696680603,-37.8284159619325,37.2561323064433,-121.585932001069
12:35:51.000,-32.1717436172727,-5.40787735881353,15.8896506118511,-56.6448615891228,-3.66640829457678,3.39579226733289,-37.8854566250933,37.1655196711728,-121.533711937661
12:35:51.100,-31.9442623732719,-5.46122465247866,16.0553789105123,-56.400210161652,-3.65110317282049,2.93891493803743,-37.9491445844989,37.0663172088516,-121.498373719274
12:35:51.200,-31.7153130571763,-5.51477584252641,16.202207479801,-56.1554106264073,-3.63797584918099,2.45024376562055,-38.0099642088793,36.9671309920491,-121.484521061448
12:35:51.300,-31.4850157006799,-5.56871585614612,16.3285036350737,-55.910486854722,-3.62691310584783,1.94371693853977,-38.0669108714868,36.8658162070449,-121.480208323106
12:35:51.400,-31.2534903283861,-5.62322962076525,16.4326555811112,-55.665462717929,-3.61780172437548,1.43348002127418,-38.127985757323,36.7649819532926,-121.478716622297
12:35:51.500,-31.0208569691525,-5.67850206357314,16.5130660368705,-55.4203620859433,-3.61052848719161,0.933891711182112,-38.1886907757637,36.6631196898611,-121.489020221143
12:35:51.600,-30.7872356490005,-5.73471811183851,16.5681448976684,-55.175208830098,-3.60498017593008,0.459501900508064,-38.2511668037691,36.5606470794719,-121.510346114557
12:35:51.700,-30.5527463967878,-5.79206269290945,16.5963010097648,-54.9300268217263,-3.60104357285981,0.0222743582283756,-38.3177715527658,36.4551025507954,-121.546385870798
12:35:51.800,-30.3175092385359,-5.85072073405466,16.5959330691706,-54.684839930743,-3.59860545977341,-0.376733930849132,-38.3809068935757,36.3521584551259,-121.586339445522
12:35:51.900,-30.0816442045205,-5.91087716262226,16.5654197812597,-54.4396720298994,-3.59755261870164,-0.739319687415048,-38.4451571247679,36.249857945706,-121.632501683636
12:35:52.000,-29.845271319345,-5.97271690580156,16.5031091689822,-54.1945469862742,-3.5977718315959,-1.06739573665177,-38.5032827061954,36.1516461517092,-121.685803948276
12:35:52.100,-29.6084933702781,-6.03635521183489,16.408333599131,-53.9494847004447,-3.59918270191219,-1.36389988437724,-38.568813077864,36.0438874741685,-121.74281666413
