TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600173800.2,-212.530412579163,-192.750699432016,59.2934249486441,-226.935155941308,-227.921484978798,68.5138705998105,-53.464147945608,22.9312745767588,-117.650081358793
1600173800.3,-212.53431878467,-192.749041037546,59.3999492983269,-226.950292432699,-227.939227994706,68.5084612200419,-53.4778885404814,22.9012798935349,-117.709409185487
1600173800.4,-212.538067142708,-192.747671509515,59.4814141069697,-226.965326777814,-227.957110025577,68.5047850110615,-53.4909566027697,22.8691271239263,-117.773503364999
1600173800.5,-212.541383950494,-192.746607365642,59.5405519853817,-226.98026081171,-227.975088526728,68.5031652212409,-53.5041836115771,22.8375130864405,-117.82440577869
1600173800.6,-212.543995502413,-192.745865124282,59.5801030212615,-226.995096368026,-227.993120953158,68.5021936725184,-53.5168529915458,22.8017305288595,-117.884338188214
1600173800.7,-212.545628094266,-192.745461303473,59.602818365846,-227.009835276146,-228.011164759866,68.5000288264635,-53.5287318904641,22.7657847068712,-117.934304951836
1600173800.8,-212.546008021855,-192.745412421251,59.6114622613967,-227.024479369707,-228.02917740185,68.4948276705829,-53.5379496810127,22.7260311005603,-117.984697091746
1600173800.9,-212.544861579564,-192.745734995653,59.6088131573673,-227.039030483766,-228.047116334189,68.4847450632612,-53.5465635196017,22.6850307918659,-118.031451131016
1600173801,-212.541915063193,-192.746445544954,59.5976632494939,-227.053490449126,-228.064939012119,68.4679340065247,-53.5547040440974,22.6420062191385,-118.08386261213
1600173801.1,-212.537008679602,-192.747561983124,59.5804465088898,-227.067869028172,-228.082613231251,68.4426497083575,-53.5638476198017,22.6011791663416,-118.1296494491
1600173801.2,-212.53043837773,-192.749107809446,59.5581242509155,-227.082207703959,-228.100148150914,68.4086397867465,-53.5728921223121,22.5578363581508,-118.188230336417
1600173801.3,-212.522614070047,-192.75110791985,59.5312907681182,-227.096555888288,-228.117563271843,68.370089388065,-53.5828870337359,22.5132356075668,-118.239352768366
1600173801.4,-212.513945663346,-192.753587210186,59.5005412076502,-227.110962994379,-228.134878094297,68.3322726880805,-53.5959945667551,22.4723665829858,-118.292342544744
1600173801.5,-212.504843065841,-192.756570576306,59.4664696653943,-227.125478432616,-228.15211211901,68.3004679111904,-53.6090176758332,22.4295533208369,-118.346896431165
1600173801.6,-212.495716188584,-192.760082914218,59.4296678123716,-227.140151616218,-228.169284846401,68.2799545475555,-53.621391696803,22.3887848227162,-118.404032487002
1600173801.7,-212.486974939785,-192.764149119536,59.3907235291826,-227.155031956987,-228.186415777123,68.2760094329321,-53.6366216271685,22.3519847069646,-118.454071611974
1600173801.8,-212.479029227661,-192.768794088269,59.3502200362699,-227.170168869561,-228.203524411596,68.2922906052828,-53.6544921214968,22.3164581635972,-118.502918892307
1600173801.9,-212.472288961841,-192.774042716426,59.3087352638279,-227.185611762906,-228.220630250315,68.3260018765124,-53.671334472276,22.2811825991661,-118.552179706274
1600173802,-212.467164051958,-192.77991989954,59.2668415300674,-227.201410051659,-228.237752793857,68.3727369257852,-53.6882416966964,22.2469389379408,-118.601964091413
1600173802.1,-212.463927296027,-192.786439578275,59.2248384982257,-227.217589046554,-228.254905723386,68.4275189607689,-53.7064674389482,22.2124979099756,-118.6546176982
1600173802.2,-212.462303022907,-192.793571868338,59.1819524950059,-227.234077679569,-228.272079445988,68.4830661654182,-53.7232925353752,22.1783617510594,-118.702841868436
1600173802.3,-212.461878441333,-192.801275929376,59.1371382433372,-227.250780781614,-228.289258550925,68.5315221572263,-53.7380862938137,22.1422634415592,-118.745636086571
1600173802.4,-212.462240760038,-192.809510920957,59.0893443581691,-227.267603193526,-228.306427627618,68.5650327672886,-53.750799292535,22.1036960418285,-118.785842051942
1600173802.5,-212.46297718492,-192.818236002648,59.0375109401229,-227.284449747634,-228.32357126533,68.5777508263605,-53.7629418468033,22.0634781875703,-118.831075003889
1600173802.6,-212.463674927551,-192.827410333699,58.9805665168201,-227.301225281938,-228.340674053479,68.5718502247235,-53.7759792959824,22.0212904999829,-118.88495176109
1600173802.7,-212.463921192408,-192.836993073996,58.9174240143373,-227.317834631602,-228.35772058133,68.5515079263716,-53.790082579692,21.9783678993408,-118.938145202365
1600173802.8,-212.463303188227,-192.846943382789,58.8469760507233,-227.334182631791,-228.374695438302,68.5208991946157,-53.8034186169454,21.9341801061126,-118.984137364655
1600173802.9,-212.461408123742,-192.857220419884,58.7680893214917,-227.350174119087,-228.391583213657,68.484198216881,-53.8185290332333,21.8870499648538,-119.042270897944
1600173803,-212.457823206269,-192.867783344529,58.6795981162914,-227.365713930073,-228.408368496816,68.4455780056956,-53.8352791192467,21.8398541439113,-119.106135450995
1600173803.1,-212.452233777517,-192.878583546229,58.5805948751543,-227.380743303234,-228.425043026737,68.4101003712882,-53.8542160309558,21.7928340048584,-119.173721115372
1600173803.2,-212.444717782004,-192.889541328428,58.4713394718759,-227.395349101692,-228.441627141475,68.386383353178,-53.8730791135511,21.743391001756,-119.241766181345
1600173803.3,-212.435451331261,-192.900569221492,58.3524046312386,-227.409654590469,-228.458148328622,68.3815894087409,-53.8908076462683,21.6928719678878,-119.312493563133
1600173803.4,-212.424610538235,-192.911579755864,58.224392769017,-227.423783031753,-228.474634075851,68.3935209830467,-53.9117524954509,21.6435630667997,-119.383775601684
1600173803.5,-212.41237151729,-192.922485461987,58.0879455129764,-227.437857693404,-228.491111870674,68.4176449533285,-53.9339518680624,21.5947275704478,-119.447507317263
1600173803.6,-212.398910378539,-192.933198870385,57.9437522794371,-227.452001839027,-228.507609200763,68.4494272023112,-53.9561073269508,21.5434676541599,-119.510432153536
1600173803.7,-212.384403237764,-192.943632511422,57.7925581991326,-227.466338736483,-228.524153553711,68.4843283037732,-53.9777689287571,21.4957366432767,-119.5772341101
1600173803.8,-212.369026203658,-192.953698915542,57.635170532044,-227.480991647958,-228.540772417189,68.5178015219589,-53.9984437169099,21.4445339185974,-119.645475317491
1600173803.9,-212.352955392006,-192.963310613189,57.4724642219817,-227.496083839895,-228.557493278868,68.5452938801321,-54.0190627925222,21.3939856220767,-119.728943814901
1600173804,-212.336366914336,-192.972380134885,57.3053853511041,-227.511738577317,-228.574343626263,68.5642097784942,-54.0410424235069,21.3430869068191,-119.811081199306
1600173804.1,-212.319430012771,-192.980833114258,57.1351139932168,-227.528039518377,-228.591339838729,68.5788609748611,-54.0624451830865,21.2902528401694,-119.893714972919
1600173804.2,-212.302286437619,-192.988647598385,56.9635214869907,-227.544911922105,-228.608453869588,68.5917787604048,-54.0834025670944,21.2397877950857,-119.980329466074
1600173804.3,-212.285071071202,-192.995814738242,56.7926409049964,-227.56224144917,-228.625646567495,68.6045594810233,-54.1057203717525,21.1871791531276,-120.064808406922
1600173804.4,-212.267918797259,-193.002325684484,56.6244921530805,-227.579913768748,-228.642878781109,68.6188005478099,-54.1293754588994,21.1338917963375,-120.15100820798
1600173804.5,-212.250964493856,-193.008171588247,56.461074583186,-227.597814540089,-228.660111359086,68.6361004187782,-54.15373415405,21.0830751041603,-120.227317458919
1600173804.6,-212.234343041895,-193.013343600108,56.3043612711304,-227.615829429534,-228.677305150242,68.6574033910027,-54.1777379926802,21.0282836783425,-120.317224857986
1600173804.7,-212.218189323698,-193.017832871122,56.1562942103995,-227.633844100588,-228.694421003076,68.6810268308146,-54.2057665752244,20.9771295597155,-120.405307174545
1600173804.8,-212.202638218748,-193.021630551947,56.0187808209859,-227.651744216755,-228.711419766402,68.7046274077385,-54.2293192849413,20.922393600298,-120.50722699018
1600173804.9,-212.187824609367,-193.024727793557,55.8936919492256,-227.669415444375,-228.728262288799,68.7258568720423,-54.2549990760782,20.8673288253098,-120.607963162114
1600173805,-212.173883376456,-193.027115746689,55.7828610134928,-227.686743445535,-228.744909418924,68.7423624425416,-54.2790068060491,20.8139555572313,-120.703790490081
1600173805.1,-212.16094940092,-193.028785562318,55.688084447286,-227.703648607999,-228.761335528389,68.7525741411699,-54.3046354325792,20.7573581101478,-120.800850346131
1600173805.2,-212.149157565077,-193.029728391182,55.6111232866039,-227.72019020806,-228.777569078724,68.7580618863319,-54.3279181053743,20.6987576722859,-120.904464641504
1600173805.3,-212.138642746995,-193.029935384255,55.5537058834151,-227.736462246272,-228.793652053541,68.7611827016254,-54.3513892288224,20.6401274726973,-121.000754225197
1600173805.4,-212.129539830412,-193.029397692195,55.5175319005707,-227.752558718933,-228.809626436373,68.7643185211169,-54.3760571352371,20.582434583497,-121.095033360347
1600173805.5,-212.121983694813,-193.028106465897,55.5042768260759,-227.768573623762,-228.82553421091,68.7699497626585,-54.4000928845628,20.5256401466585,-121.193418738133
1600173805.6,-212.1161092211,-193.026052856337,55.515597912994,-227.78460096131,-228.841417360846,68.7805806521023,-54.4250944450801,20.4684995139654,-121.281688266984
1600173805.7,-212.112051291594,-193.023228014172,55.5531405275315,-227.800734729296,-228.857317869711,68.7987144129781,-54.452378793116,20.4124833821886,-121.376805989729
1600173805.8,-212.10994478578,-193.019623090376,55.6185453628635,-227.817068925436,-228.873277721278,68.8268534494063,-54.4794231004541,20.3558837177286,-121.470065996185
1600173805.9,-212.109924585978,-193.015229235768,55.7134564087578,-227.833697548865,-228.889338898998,68.8674995308732,-54.504509748596,20.3013681572514,-121.569680668765
1600173806,-212.112125573091,-193.010037601161,55.8395292266497,-227.850714595883,-228.905543386644,68.9223007454735,-54.5324699533069,20.2487956536145,-121.659474632787
1600173806.1,-212.116564835549,-193.004074318147,55.9967393473199,-227.868185661956,-228.921919526354,68.9888840714519,-54.5611611883448,20.1968662176248,-121.744006038965
1600173806.2,-212.122788297573,-192.997505440298,56.1782908943965,-227.886062723631,-228.938441104934,69.0615681511531,-54.5893303228818,20.1466322894752,-121.821851068416
1600173806.3,-212.130224092326,-192.990532001322,56.3757182067793,-227.90426937222,-228.955068272717,69.1340577681502,-54.6188855291514,20.0947790519144,-121.89011162619
1600173806.4,-212.138300352975,-192.983355035011,56.580575780972,-227.922729187691,-228.971761180356,69.2000549607801,-54.6467820174128,20.0440262487225,-121.930291670265
1600173806.5,-212.146445212685,-192.976175575312,56.784432301439,-227.941365758521,-228.988479978264,69.2532556959509,-54.6762617339419,19.993830264278,-121.962444892253
1600173806.6,-212.154086804622,-192.969194655937,56.9788703024494,-227.96010267035,-229.005184816694,69.2873458851293,-54.6997925335954,19.9415413737407,-121.961833880977
1600173806.7,-212.160653263369,-192.962613310673,57.155490724095,-227.978863507401,-229.021835846379,69.2979757505847,-54.7241419981569,19.8887154363597,-121.929970641457
1600173806.8,-212.165572720673,-192.956632573391,57.3059221009958,-227.997571855315,-229.03839321773,69.2886969173474,-54.75005683393,19.8350156820154,-121.873541588872
1600173806.9,-212.168273311119,-192.95145347796,57.4218333635103,-228.016151301149,-229.054817081162,69.2650436515108,-54.7752974226023,19.7812400708228,-121.790311682951
1600173807,-212.168183166453,-192.947277058089,57.4949503012905,-228.03452542771,-229.071067587167,69.2325626899125,-54.8034521319506,19.7276974271166,-121.690278665478
1600173807.1,-212.164926508527,-192.944246743809,57.5198957048803,-228.0526423202,-229.087117024216,69.1973476561811,-54.8332996312284,19.6726715139653,-121.565901053624
1600173807.2,-212.158912008947,-192.942275520343,57.50262946767,-228.070548047895,-229.102986231106,69.1676285898893,-54.8656308921581,19.6188451300691,-121.432275803469
1600173807.3,-212.150744480475,-192.941218753357,57.4519061644585,-228.088313173963,-229.118708183026,69.1521653184943,-54.8979988215996,19.5648665103811,-121.283054090663
