TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
11:59:32.400,-201.381263030526,-181.130655376889,46.8723984233834,-218.425841955731,-214.181591155799,50.2327683701491,-32.7530957280483,17.4911333495484,-130.480890646653
11:59:32.500,-201.226475045736,-180.940659820836,47.0541127263615,-218.284747047213,-214.01969037364,50.2972324689684,-32.7518729692479,17.5043350382109,-130.444130080104
11:59:32.600,-201.07100651878,-180.751049186493,47.2484138385876,-218.143880567768,-213.85761458664,50.3601112775845,-32.7558634795742,17.5196254776381,-130.413243497104
11:59:32.700,-200.914864974239,-180.563145413358,47.4390961085333,-218.003246722143,-213.695374169387,50.423673414027,-32.7571012449954,17.5327185099365,-130.386837657559
11:59:32.800,-200.758057932441,-180.37827044045,47.6101848444322,-217.862849716503,-213.532979496547,50.4901845168715,-32.756952204094,17.5448420573843,-130.361930251432
11:59:32.900,-200.600592913714,-180.197746207108,47.7459498605084,-217.722693759849,-213.370440942868,50.5619057334145,-32.7585415359807,17.5598502812314,-130.334530367422
11:59:33.000,-200.442477439805,-180.022894652511,47.8308790223019,-217.58278305551,-213.207768882777,50.6410917352552,-32.7590834363719,17.5682595228894,-130.312694452909
11:59:33.100,-200.283792701324,-179.854652027378,47.8550622590077,-217.443123743976,-213.044971644157,50.7289118599942,-32.7570953696949,17.5784679880974,-130.291724797057
11:59:33.200,-200.124914533146,-179.69241203974,47.830370445682,-217.303729688858,-212.882049368625,50.8222274661541,-32.7551390945907,17.5874694183271,-130.27222082854
11:59:33.300,-199.966292417739,-179.535182814826,47.7739523633991,-217.164616692345,-212.719000151253,50.9168404032658,-32.7514855312579,17.5970191006408,-130.253991054275
11:59:33.400,-199.808375840407,-179.381972478023,47.7028109158272,-217.025800552373,-212.555822087508,51.0085738685815,-32.7455450338028,17.6052218271845,-130.230679228061
11:59:33.500,-199.651614286453,-179.23178915448,47.6338408532284,-216.887297064041,-212.392513272541,51.0932715297511,-32.7373564333811,17.6118519770345,-130.212342628369
11:59:33.600,-199.496457238346,-179.083640969506,47.5838542089057,-216.749122026704,-212.229071801582,51.1678407791714,-32.7258872512291,17.619440924859,-130.202182901443
11:59:33.700,-199.343354181389,-178.936536048487,47.5695944522901,-216.611291239715,-212.065495770098,51.2333828209651,-32.7126127337466,17.6277565913763,-130.192773610145
11:59:33.800,-199.192754598051,-178.789482516731,47.6077400377337,-216.473820501009,-211.901783273081,51.2920370324823,-32.7032411515708,17.6347576758347,-130.183427618276
11:59:33.900,-199.045107973634,-178.641488499309,47.7148970090897,-216.336725608523,-211.737932406,51.3459348773044,-32.6927302319199,17.640049439674,-130.18476475145
